base_date,time,emd_nm,age,resd_pop_cnt,visit_pop_cnt
20190105,3,제주시 삼도1동,10,1502.5381,473.9746
20190105,3,제주시 삼도1동,20,1106.873,589.919
20190105,3,제주시 삼도1동,30,1302.1036,433.9635
20190105,3,제주시 삼도1동,40,2215.7304,636.2844
20190105,3,제주시 삼도1동,50,2243.2179,620.6685
20190105,3,제주시 삼도1동,60,1473.5876,287.8531
20190105,3,제주시 삼도1동,70,1052.6502,274.4137
20190105,3,제주시 삼도1동,80,475.7236,157.3935
20190105,3,제주시 삼도2동,0,371.0132,268.3385
20190105,3,제주시 삼도2동,10,518.9434,309.141
20190105,3,제주시 삼도2동,20,506.5946,526.5
20190105,3,제주시 삼도2동,30,632.4879,368.8218
20190105,3,제주시 삼도2동,40,1138.9926,551.1523
20190105,3,제주시 삼도2동,50,1204.1027,513.0529
20190105,3,제주시 삼도2동,60,943.0657,261.9873
20190105,3,제주시 삼도2동,70,470.8866,160.254
20190105,3,제주시 삼도2동,80,277.2924,90.188
20190105,3,제주시 삼양동,0,4764.0867,394.0168
20190105,3,제주시 삼양동,10,3644.903,455.4857
20190105,3,제주시 삼양동,20,2182.6396,482.7528
20190105,3,제주시 삼양동,30,4230.1908,426.9118
20190105,3,제주시 삼양동,40,4927.4451,578.3057
20190105,3,제주시 삼양동,50,3835.2909,421.4044
20190105,3,제주시 삼양동,60,2152.4335,261.9873
20190105,3,제주시 삼양동,70,830.9509,110.8634
20190105,3,제주시 삼양동,80,446.3045,62.0065
20190105,3,제주시 아라동,0,5666.9775,678.6354
20190105,3,제주시 아라동,10,5427.438,780.7652
20190105,3,제주시 아라동,20,5056.0909,1144.6458
20190105,3,제주시 아라동,30,6237.6972,1029.0489
20190105,3,제주시 아라동,40,7548.3159,1032.4641
20190105,3,제주시 아라동,50,5845.0777,947.4667
20190105,3,제주시 아라동,60,3361.5254,563.1007
20190105,3,제주시 아라동,70,1411.5838,284.2891
20190105,3,제주시 아라동,80,847.5517,163.0612
20190105,3,제주시 애월읍,0,3965.2406,1284.5494
20190105,3,제주시 애월읍,10,3819.3725,1492.9022
20190105,3,제주시 애월읍,20,2954.9714,2491.3292
20190105,3,제주시 애월읍,30,4875.6136,2267.708
20190105,3,제주시 애월읍,40,7232.8404,2507.8902
20190105,3,제주시 애월읍,50,6855.8316,2436.7779
20190105,3,제주시 애월읍,60,4051.4466,1245.2203
20190105,3,제주시 애월읍,70,2084.5011,383.084
20190105,3,제주시 애월읍,80,1392.813,208.6923
20190105,3,제주시 연동,0,4328.3023,1265.6528
20190105,3,제주시 연동,10,5721.5374,1464.3853
20190105,3,제주시 연동,20,7054.1673,3139.6557
20190105,3,제주시 연동,30,7049.9322,2428.3829
20190105,3,제주시 연동,40,10021.0291,2575.1918
20190105,3,제주시 연동,50,9760.1109,2199.8753
20190105,3,제주시 연동,60,5456.6029,874.2558
20190105,3,제주시 연동,70,2421.395,377.5948
20190105,3,제주시 연동,80,1144.2067,204.8937
20190105,3,제주시 오라동,0,2948.8436,563.2008
20190105,3,제주시 오라동,10,2250.8695,645.8587
20190105,3,제주시 오라동,20,1559.0336,1067.0621
20190105,3,제주시 오라동,30,2215.4195,892.3944
20190105,3,제주시 오라동,40,3175.9065,1049.2368
20190105,3,제주시 오라동,50,2844.8519,901.057
20190105,3,제주시 오라동,60,2097.9725,465.7506
20190105,3,제주시 오라동,70,1010.9557,246.9668
20190105,3,제주시 오라동,80,589.108,143.0514
20190105,3,제주시 외도동,0,1873.6743,371.1644
20190105,3,제주시 외도동,10,1877.9573,428.0656
20190105,3,제주시 외도동,20,1132.8652,466.9518
20190105,3,제주시 외도동,30,2035.6723,371.3923
20190105,3,제주시 외도동,40,2695.8336,605.6707
20190105,3,제주시 외도동,50,2113.9309,421.0757
20190105,3,제주시 외도동,60,853.5726,252.0558
20190105,3,제주시 외도동,70,402.8485,122.9454
20190105,3,제주시 외도동,80,229.4946,60.9556
20190105,3,제주시 용담1동,0,833.653,237.9511
20190105,3,제주시 용담1동,10,1171.2261,272.9466
20190105,3,제주시 용담1동,20,871.7095,400.2886
20190105,3,제주시 용담1동,30,846.9852,242.0437
20190105,3,제주시 용담1동,40,1559.7421,346.9199
20190105,3,제주시 용담1동,50,1766.0509,380.2945
20190105,3,제주시 용담1동,60,1097.0617,185.7544
20190105,3,제주시 용담1동,70,826.5512,151.482
20190105,3,제주시 용담1동,80,428.0264,81.3583
20190105,3,제주시 용담2동,0,1150.8737,414.9895
20190105,3,제주시 용담2동,10,1490.0816,481.9654
20190105,3,제주시 용담2동,20,1348.2074,850.0181
20190105,3,제주시 용담2동,30,1314.5915,633.8901
20190105,3,제주시 용담2동,40,2235.1473,636.1786
20190105,3,제주시 용담2동,50,2227.3603,658.6355
20190105,3,제주시 용담2동,60,1621.6357,406.6513
20190105,3,제주시 용담2동,70,916.5741,118.5457
20190105,3,제주시 용담2동,80,469.12,64.8221
20190105,3,제주시 우도면,0,52.0773,19.9004
20190105,3,제주시 우도면,10,49.9044,22.7978
20190105,3,제주시 우도면,20,95.6007,83.39
20190105,3,제주시 우도면,30,107.2589,84.4475
20190105,3,제주시 우도면,40,197.3117,98.3385
20190105,3,제주시 우도면,50,270.4123,182.1257
20190105,3,제주시 우도면,60,161.198,104.828
20190105,3,제주시 우도면,70,153.675,40.6186
20190105,3,제주시 우도면,80,129.0268,17.3994
20190105,3,제주시 이도1동,0,793.0332,325.7947
20190105,3,제주시 이도1동,10,1045.8776,373.0689
20190105,3,제주시 이도1동,20,970.2552,613.0503
20190105,3,제주시 이도1동,30,914.9925,610.6317
20190105,3,제주시 이도1동,40,1366.5253,588.3692
20190105,3,제주시 이도1동,50,1758.0125,588.4394
20190105,3,제주시 이도1동,60,1146.7188,344.9331
20190105,3,제주시 이도1동,70,684.931,137.2069
20190105,3,제주시 이도1동,80,455.3969,78.7663
20190105,3,제주시 이도2동,0,6848.2771,1785.3892
20190105,3,제주시 이도2동,10,8680.7832,2054.8558
20190105,3,제주시 이도2동,20,7320.9984,3171.0055
20190105,3,제주시 이도2동,30,7669.3832,1640.1685
20190105,3,제주시 이도2동,40,10863.6916,1773.6904
20190105,3,제주시 이도2동,50,10646.9951,1744.9274
20190105,3,제주시 이도2동,60,5838.3743,818.5956
20190105,3,제주시 이도2동,70,2749.6264,351.2511
20190105,3,제주시 이도2동,80,1340.2498,193.1071
20190105,3,제주시 이호동,0,379.1096,118.7686
20190105,3,제주시 이호동,10,419.1345,136.1598
20190105,3,제주시 이호동,20,364.8157,284.4365
20190105,3,제주시 이호동,30,524.2942,287.1989
20190105,3,제주시 이호동,40,759.7969,279.5125
20190105,3,제주시 이호동,50,884.7612,328.6606
20190105,3,제주시 이호동,60,585.0932,157.2697
20190105,3,제주시 이호동,70,169.0397,92.2022
20190105,3,제주시 이호동,80,100.6325,51.037
20190105,3,제주시 일도1동,0,117.9375,87.1372
20190105,3,제주시 일도1동,10,172.1976,100.1222
20190105,3,제주시 일도1동,20,164.1994,134.5328
20190105,3,제주시 일도1동,30,225.0953,101.1419
20190105,3,제주시 일도1동,40,296.285,145.8305
20190105,3,제주시 일도1동,50,447.6425,168.1303
20190105,3,제주시 일도1동,60,297.7845,65.6467
20190105,3,제주시 일도1동,70,166.8468,13.1718
20190105,3,제주시 일도1동,80,91.9076,7.8687
20190105,3,제주시 일도2동,0,3762.3752,715.15
20190105,3,제주시 일도2동,10,4901.8359,823.6188
20190105,3,제주시 일도2동,20,3389.7133,1138.821
20190105,3,제주시 일도2동,30,4097.5296,812.8954
20190105,3,제주시 일도2동,40,6170.9866,1003.0141
20190105,3,제주시 일도2동,50,7220.133,933.3956
20190105,3,제주시 일도2동,60,4587.4271,470.389
20190105,3,제주시 일도2동,70,2315.0136,194.2935
20190105,3,제주시 일도2동,80,1016.8535,102.354
20190105,3,제주시 조천읍,0,2011.6282,618.791
20190105,3,제주시 조천읍,10,2142.1296,723.8099
20190105,3,제주시 조천읍,20,1721.2789,1146.7963
20190105,3,제주시 조천읍,30,2347.6132,1184.501
20190105,3,제주시 조천읍,40,3436.5309,1460.4516
20190105,3,제주시 조천읍,50,3893.0252,1285.6654
20190105,3,제주시 조천읍,60,2705.6028,733.6305
20190105,3,제주시 조천읍,70,1546.6114,257.9455
20190105,3,제주시 조천읍,80,955.5971,138.3065
20190105,3,제주시 추자면,0,43.7119,58.6416
20190105,3,제주시 추자면,10,54.5266,68.3933
20190105,3,제주시 추자면,20,43.3826,208.9377
20190105,3,제주시 추자면,30,78.7981,216.8954
20190105,3,제주시 추자면,40,200.1374,398.794
20190105,3,제주시 추자면,50,241.0312,587.7064
20190105,3,제주시 추자면,60,224.1706,258.824
20190105,3,제주시 추자면,70,220.637,47.1977
20190105,3,제주시 추자면,80,138.0506,27.3747
20190105,3,제주시 한경면,0,412.1259,121.7261
20190105,3,제주시 한경면,10,440.6787,140.6255
20190105,3,제주시 한경면,20,314.103,298.7321
20190105,3,제주시 한경면,30,705.3823,294.7179
20190105,3,제주시 한경면,40,1229.8818,268.2854
20190105,3,제주시 한경면,50,1202.1648,294.9317
20190105,3,제주시 한경면,60,1116.9245,185.0996
20190105,3,제주시 한경면,70,556.5372,59.2798
20190105,3,제주시 한경면,80,417.6099,26.2776
20190105,3,제주시 한림읍,0,1605.7919,530.2696
20190105,3,제주시 한림읍,10,1817.7902,613.9732
20190105,3,제주시 한림읍,20,1449.6797,1025.4839
20190105,3,제주시 한림읍,30,2389.7916,943.4329
20190105,3,제주시 한림읍,40,3624.6705,927.4166
20190105,3,제주시 한림읍,50,3547.4794,1009.9532
20190105,3,제주시 한림읍,60,2801.7536,672.0226
20190105,3,제주시 한림읍,70,1300.7616,228.3195
20190105,3,제주시 한림읍,80,820.4796,114.8415
20190105,3,제주시 화북동,0,3796.0042,415.0111
20190105,3,제주시 화북동,10,4353.5142,476.7166
20190105,3,제주시 화북동,20,2916.1419,668.4284
20190105,3,제주시 화북동,30,3310.0366,571.5731
20190105,3,제주시 화북동,40,5619.3056,762.1995
20190105,3,제주시 화북동,50,5583.4367,724.2648
20190105,3,제주시 화북동,60,2539.1116,376.092
20190105,3,제주시 화북동,70,1119.6124,189.8937
20190105,3,제주시 화북동,80,664.0184,105.2907
20190105,4,제주시 건입동,0,853.3382,311.0053
20190105,4,제주시 건입동,10,968.3893,358.7888
20190105,4,제주시 건입동,20,893.4894,683.0063
20190105,4,제주시 건입동,30,927.799,589.7726
20190105,4,제주시 건입동,40,1475.55,830.1447
20190105,4,제주시 건입동,50,1637.559,751.778
20190105,4,제주시 건입동,60,1132.8525,360.2822
20190105,4,제주시 건입동,70,684.9361,142.6947
20190105,4,제주시 건입동,80,346.8169,76.8706
20190105,4,제주시 구좌읍,0,1031.8275,375.5389
20190105,4,제주시 구좌읍,10,1155.1081,438.1553
20190105,4,제주시 구좌읍,20,954.1625,911.5922
20190105,4,제주시 구좌읍,30,1477.9906,716.053
20190105,4,제주시 구좌읍,40,2330.6344,589.0843
20190105,4,제주시 구좌읍,50,2468.4216,520.4796
20190105,4,제주시 구좌읍,60,1698.8702,219.5965
20190105,4,제주시 구좌읍,70,937.4011,86.7126
20190105,4,제주시 구좌읍,80,718.0799,47.9831
20190105,4,제주시 노형동,0,6406.1373,1075.6971
20190105,4,제주시 노형동,10,9369.5193,1240.7527
20190105,4,제주시 노형동,20,6412.4932,2057.3396
20190105,4,제주시 노형동,30,7127.677,1547.9277
20190105,4,제주시 노형동,40,12112.5776,1604.3909
20190105,4,제주시 노형동,50,10827.3539,1603.211
20190105,4,제주시 노형동,60,4831.3908,872.2732
20190105,4,제주시 노형동,70,2109.6491,414.9121
20190105,4,제주시 노형동,80,1092.8374,226.7402
20190105,4,제주시 도두동,0,112.348,146.72
20190105,4,제주시 도두동,10,132.1837,167.135
20190105,4,제주시 도두동,20,122.334,333.3118
20190105,4,제주시 도두동,30,170.5547,265.3591
20190105,4,제주시 도두동,40,245.6827,438.7161
20190105,4,제주시 도두동,50,372.067,391.0733
20190105,4,제주시 도두동,60,240.8248,191.7103
20190105,4,제주시 도두동,70,75.7346,47.1975
20190105,4,제주시 도두동,80,69.9058,26.422
20190105,4,제주시 봉개동,0,601.9205,183.1237
20190105,4,제주시 봉개동,10,472.7942,214.7673
20190105,4,제주시 봉개동,20,507.5892,294.8056
20190105,4,제주시 봉개동,30,677.2679,322.055
20190105,4,제주시 봉개동,40,797.0165,515.0619
20190105,4,제주시 봉개동,50,790.0371,484.2236
20190105,4,제주시 봉개동,60,589.0464,259.4885
20190105,4,제주시 봉개동,70,214.0419,82.3254
20190105,4,제주시 봉개동,80,152.223,41.65
20190105,4,제주시 삼도1동,0,1233.69,404.3524
20190105,4,제주시 삼도1동,10,1507.4002,465.1104
20190105,4,제주시 삼도1동,20,1085.5043,595.8676
20190105,4,제주시 삼도1동,30,1296.3914,446.9584
20190105,4,제주시 삼도1동,40,2209.4299,613.5202
20190105,4,제주시 삼도1동,50,2212.7103,623.9771
20190105,4,제주시 삼도1동,60,1465.6845,278.5882
20190105,4,제주시 삼도1동,70,1055.9362,287.5828
20190105,4,제주시 삼도1동,80,476.1966,164.287
20190105,4,제주시 삼도2동,0,364.5136,256.6166
20190105,4,제주시 삼도2동,10,509.9317,295.4768
20190105,4,제주시 삼도2동,20,506.8584,541.4943
20190105,4,제주시 삼도2동,30,613.2867,387.6943
20190105,4,제주시 삼도2동,40,1135.5848,561.399
20190105,4,제주시 삼도2동,50,1225.1468,529.7974
20190105,4,제주시 삼도2동,60,948.4002,266.6371
20190105,4,제주시 삼도2동,70,470.8843,143.7866
20190105,4,제주시 삼도2동,80,277.2941,84.8612
20190105,4,제주시 삼양동,0,4800.7036,402.1052
20190105,4,제주시 삼양동,10,3672.2518,464.6419
20190105,4,제주시 삼양동,20,2201.3879,450.9802
20190105,4,제주시 삼양동,30,4227.9247,439.2062
20190105,4,제주시 삼양동,40,4972.1431,588.3451
20190105,4,제주시 삼양동,50,3842.3374,424.6942
20190105,4,제주시 삼양동,60,2144.5566,261.3436
20190105,4,제주시 삼양동,70,836.4249,118.545
20190105,4,제주시 삼양동,80,448.5245,66.798
20190105,4,제주시 아라동,0,5702.7099,682.9247
20190105,4,제주시 아라동,10,5460.5112,785.5123
20190105,4,제주시 아라동,20,5097.4573,1154.8845
20190105,4,제주시 아라동,30,6297.5795,1023.3038
20190105,4,제주시 아라동,40,7620.7358,1063.1221
20190105,4,제주시 아라동,50,5879.8483,954.3817
20190105,4,제주시 아라동,60,3358.3389,551.8283
20190105,4,제주시 아라동,70,1426.9362,276.6049
20190105,4,제주시 아라동,80,859.2395,157.295
20190105,4,제주시 애월읍,0,3979.8882,1311.6117
20190105,4,제주시 애월읍,10,3833.6709,1525.1725
20190105,4,제주시 애월읍,20,2946.6371,2441.649
20190105,4,제주시 애월읍,30,4913.9025,2260.7122
20190105,4,제주시 애월읍,40,7264.4505,2508.5581
20190105,4,제주시 애월읍,50,6818.4491,2436.6672
20190105,4,제주시 애월읍,60,4051.6174,1193.5371
20190105,4,제주시 애월읍,70,2092.1494,392.9561
20190105,4,제주시 애월읍,80,1399.9247,218.1267
20190105,4,제주시 연동,0,4346.093,1253.9512
20190105,4,제주시 연동,10,5745.2435,1450.4288
20190105,4,제주시 연동,20,7077.2026,3056.5652
20190105,4,제주시 연동,30,7065.2395,2342.1372
20190105,4,제주시 연동,40,10025.6281,2478.0458
20190105,4,제주시 연동,50,9795.3004,2178.3623
20190105,4,제주시 연동,60,5414.3795,887.5533
20190105,4,제주시 연동,70,2398.3338,383.0798
20190105,4,제주시 연동,80,1130.5339,206.9723
20190105,4,제주시 오라동,0,2961.2717,547.738
20190105,4,제주시 오라동,10,2260.3038,627.6227
20190105,4,제주시 오라동,20,1572.2601,1095.6097
20190105,4,제주시 오라동,30,2224.6573,924.7401
20190105,4,제주시 오라동,40,3148.5448,1009.0188
20190105,4,제주시 오라동,50,2855.062,925.4404
20190105,4,제주시 오라동,60,2090.094,477.7205
20190105,4,제주시 오라동,70,1013.1357,239.2835
20190105,4,제주시 오라동,80,593.3689,137.2855
20190105,4,제주시 외도동,0,1865.1474,371.0463
20190105,4,제주시 외도동,10,1869,428.2851
20190105,4,제주시 외도동,20,1135.4915,466.5677
20190105,4,제주시 외도동,30,2032.4088,402.4985
20190105,4,제주시 외도동,40,2685.9208,616.3472
20190105,4,제주시 외도동,50,2103.6962,400.8302
20190105,4,제주시 외도동,60,858.9029,248.7375
20190105,4,제주시 외도동,70,395.1596,117.453
20190105,4,제주시 외도동,80,223.2931,58.8767
20190105,4,제주시 용담1동,0,830.8829,253.7576
20190105,4,제주시 용담1동,10,1166.6336,291.3226
20190105,4,제주시 용담1동,20,841.2663,401.4019
20190105,4,제주시 용담1동,30,851.0911,239.253
20190105,4,제주시 용담1동,40,1563.0984,364.0601
20190105,4,제주시 용담1동,50,1762.7248,363.0786
20190105,4,제주시 용담1동,60,1097.1083,207.6451
20190105,4,제주시 용담1동,70,813.3671,164.6507
20190105,4,제주시 용담1동,80,420.9184,89.2267
20190105,4,제주시 용담2동,0,1154.6701,423.02
20190105,4,제주시 용담2동,10,1494.7815,491.2847
20190105,4,제주시 용담2동,20,1363.4972,864.83
20190105,4,제주시 용담2동,30,1314.5355,601.9846
20190105,4,제주시 용담2동,40,2242.0543,619.0687
20190105,4,제주시 용담2동,50,2230.7968,638.5236
20190105,4,제주시 용담2동,60,1626.3439,406.0132
20190105,4,제주시 용담2동,70,911.0676,139.3993
20190105,4,제주시 용담2동,80,467.0643,78.4587
20190105,4,제주시 우도면,0,52.0857,19.9034
20190105,4,제주시 우도면,10,49.9125,22.8011
20190105,4,제주시 우도면,20,98.7703,85.9133
20190105,4,제주시 우도면,30,107.2738,78.3422
20190105,4,제주시 우도면,40,193.8783,125.2988
20190105,4,제주시 우도면,50,270.4358,189.1968
20190105,4,제주시 우도면,60,161.2047,92.881
20190105,4,제주시 우도면,70,153.6727,40.6167
20190105,4,제주시 우도면,80,129.027,17.3988
20190105,4,제주시 이도1동,0,786.0094,329.6772
20190105,4,제주시 이도1동,10,1036.6363,377.9042
20190105,4,제주시 이도1동,20,976.0272,624.6773
20190105,4,제주시 이도1동,30,924.0634,554.4896
20190105,4,제주시 이도1동,40,1376.4582,591.5946
20190105,4,제주시 이도1동,50,1761.5172,553.8808
20190105,4,제주시 이도1동,60,1162.7032,370.1048
20190105,4,제주시 이도1동,70,679.4372,135.0119
20190105,4,제주시 이도1동,80,452.861,75.1005
20190105,4,제주시 이도2동,0,6830.7749,1693.7266
20190105,4,제주시 이도2동,10,8658.8758,1950.2404
20190105,4,제주시 이도2동,20,7350.5945,2928.0186
